sim,CL,CD,CM
116,1.70825927053438,0.0185504959100937,-0.0583423395761063
100,0.722141992476469,0.00512853495826294,-0.153431661891721
115,1.9915661440419,0.0086164546223604,-0.401612844602973
114,1.29249579533342,0.00724916658683742,-0.242849471056256
99,2.18335894279826,0.0320266584148836,-0.163914134434825
198,NaN,NaN,NaN
155,NaN,NaN,NaN
154,2.1214876543141,0.0138786583564941,-0.374251082048319
153,0.530255987701384,0.00591346107748795,-0.0696390421577186
98,NaN,NaN,NaN
97,2.06219453160959,0.0161559141398184,-0.210504399981486
70,NaN,NaN,NaN
69,1.48051263359805,0.0127373366199485,-0.0663158130795888
96,2.0628871627318,0.0175474943999482,-0.290078627060941
175,NaN,NaN,NaN
68,1.70642255140401,0.00660074645156985,-0.336981638071127
95,2.11594767900497,0.0801600884323209,-0.310666463499106
174,2.37898734907702,0.026801956669599,-0.377161365621692
173,1.83036139683682,0.0241580727436427,-0.0523033305683295
67,NaN,NaN,NaN
94,2.14135492043774,0.0712392877369217,-0.215382194259206
172,2.12740915302407,0.010112165391041,-0.432369024536991
93,1.53873754983844,0.00933962838957816,-0.236931835443294
139,NaN,NaN,NaN
171,2.22508016775969,0.0459219691027399,-0.23439365866615
92,1.46345018591055,0.0096236189010185,-0.141035774247271
66,NaN,NaN,NaN
138,0.722551059247556,0.00527876203278225,-0.153384254310934
62,NaN,NaN,NaN
65,0.880695551139349,0.00600775686909117,-0.149467533147146
137,1.1359363538354,0.0106655631482981,-0.142437416505103
214,2.1712001516806,0.0737784300067885,-0.315791228536266
91,NaN,NaN,NaN
170,NaN,NaN,NaN
61,NaN,NaN,NaN
60,0.834784073795389,0.00751401071459723,-0.0746069266448275
169,2.1993579941817,0.0528974591016705,-0.296141332516709
59,0.884104774610965,0.0059423215349168,-0.1498228140694
213,NaN,NaN,NaN
90,NaN,NaN,NaN
113,NaN,NaN,NaN
58,1.12636108390649,0.00992876793880215,-0.141262543166645
197,NaN,NaN,NaN
89,2.07151537764236,0.0242678220746845,-0.113790871976722
112,0.529831272643279,0.00617185109206327,-0.0695560638690996
168,NaN,NaN,NaN
57,2.13948506104699,0.0245229114642641,-0.178567020611006
111,1.14157450929913,0.00535877983756628,-0.248117966484625
212,NaN,NaN,NaN
167,2.23418382309923,0.00922490653620156,-0.398254283639129
196,2.21073280338024,0.0182394535405594,-0.398927726959314
195,1.14316593515885,0.00521091701208615,-0.248495021762438
88,NaN,NaN,NaN
166,2.05443304425205,0.0964516284772056,-0.263203150075336
56,NaN,NaN,NaN
211,NaN,NaN,NaN
55,2.05611709225589,0.0164113313349649,-0.209349514630375
269,2.12138079224826,0.122487377628805,-0.28290696860149
87,1.6538550339722,0.0251893772908783,-0.196588569839545
210,2.2424794483623,0.00897469774349341,-0.400097535643093
165,1.72171190285905,0.0167140775288207,-0.06034723095746
54,2.05415538312415,0.0180080640024221,-0.288497573185768
194,0.970222489665305,0.00767532900196812,-0.02558213697938
268,2.18737774494846,0.0719171684974128,-0.317343397118668
209,2.01959159625861,0.11953973534953,-0.285832364746257
53,2.13459308297363,0.0599532574140298,-0.289683486699407
86,NaN,NaN,NaN
267,2.25203141214227,0.0580499423276637,-0.223061480383335
52,2.1589982921199,0.0531239700307214,-0.228620216493452
193,NaN,NaN,NaN
51,1.53848821663429,0.00934938329928104,-0.2368751043775
208,NaN,NaN,NaN
152,NaN,NaN,NaN
50,1.47733417962153,0.00996472023898846,-0.144409958764937
266,NaN,NaN,NaN
192,2.30218762453311,0.0276260655165449,-0.351585108363262
207,1.85333787327719,0.0210679859513925,-0.0550454671893121
151,1.66899562633574,0.00913080126136599,-0.328750862142049
150,0.884150839332317,0.0064449739460056,-0.149598141412174
206,1.48919808306358,0.0114982382406252,-0.0678699548684784
191,1.52067601015348,0.0185117337254539,-0.0138503571123432
205,1.70916094006988,0.00646013727536464,-0.337653563969372
274,0.721862232257363,0.00498750476068836,-0.153535765274664
49,2.02891111921998,0.033744840803966,-0.165327732314513
265,NaN,NaN,NaN
149,NaN,NaN,NaN
279,1.28948145121107,0.0107326530336935,-0.0206323736697025
190,NaN,NaN,NaN
278,1.545038273496,0.00613213091403943,-0.338513249590058
189,1.13005175237436,0.00683530227904324,-0.24543860482446
48,NaN,NaN,NaN
148,0.811405988204321,0.00882209934554167,-0.0692786516596849
147,1.54037358402572,0.00642573342394357,-0.337453569359363
47,1.970766621821,0.0202297892039756,-0.124269222921743
46,2.21070857545517,0.0100172086193595,-0.39304455148023
277,NaN,NaN,NaN
45,1.30666626474767,0.00564631406731057,-0.246144740136733
254,2.21586209810842,0.0291955186641117,-0.167392269109156
146,NaN,NaN,NaN
145,1.28292100760449,0.0119359933467803,-0.0196006712595122
276,NaN,NaN,NaN
244,0.527889425760635,0.00754924283571996,-0.069103165100722
275,0.622625291621926,0.0054104755369384,-0.0255590984629905
243,1.52974254541052,0.0169788231260567,-0.0148611023569669
253,NaN,NaN,NaN
242,1.8426815462526,0.00781559663457159,-0.404455452874402
294,1.73049068918258,0.0156475747704201,-0.0616945751139618
241,1.28739872337639,0.0111013567982361,-0.0202989020919372
293,2.00910067165096,0.00789674117000938,-0.405572339477209
240,1.54385255076214,0.00620181473080061,-0.33823360795301
136,NaN,NaN,NaN
252,NaN,NaN,NaN
135,2.20198567966269,0.0638701088565094,-0.219384006544244
251,2.20623968527673,0.0774763105025229,-0.274015206201959
292,NaN,NaN,NaN
134,2.19243015267791,0.02777211027516,-0.260383333758816
239,NaN,NaN,NaN
250,1.72762891415295,0.015992811231838,-0.0612587119544786
249,2.00755059914996,0.00794911449983294,-0.405204180737931
133,2.14591102206967,0.0766864524755737,-0.313403940893291
291,NaN,NaN,NaN
290,0.530356459771861,0.00572489463241822,-0.0696593439694152
132,2.09923368017641,0.0225859599859106,-0.118418064506446
238,NaN,NaN,NaN
110,NaN,NaN,NaN
307,0.365982559448643,0.00539513638470781,-0.0731080411112586
248,NaN,NaN,NaN
247,1.91849087501094,0.0116157213462976,-0.385670507850833
131,NaN,NaN,NaN
237,NaN,NaN,NaN
