sim,CL,CD,CM
55,NaN,NaN,NaN
33,1.44401203283638,0.00931392521204584,-0.214985810490063
279,2.23352017928283,0.0377997683235793,-0.211175468425493
54,0.765599786681608,0.00651690285227008,-0.11886024843312
278,1.01348084642253,0.00855197492043331,-0.0719735377796565
277,2.05346717948867,0.00843982096199639,-0.405463272672822
53,NaN,NaN,NaN
32,NaN,NaN,NaN
276,1.72866332990614,0.0226308751496211,-0.149702361334192
31,2.21080392964296,0.0521051038713227,-0.335277465571295
275,1.02126430326482,0.00783565220476057,-0.122044602164406
52,NaN,NaN,NaN
51,0.837119930456427,0.00500741618612506,-0.183284666171138
289,2.12941660771001,0.0316187265335924,-0.214612966194938
30,NaN,NaN,NaN
50,NaN,NaN,NaN
29,2.03814210185349,0.00921122399069846,-0.335480914505615
49,1.52844593532406,0.0150270621504179,-0.05422773594268
48,1.69021514474965,0.0122155869024334,-0.283558771305806
47,2.11863714685817,0.0181595267170236,-0.164530525171467
224,NaN,NaN,NaN
88,NaN,NaN,NaN
46,2.2973279459616,0.0115481212947294,-0.392185613036221
223,1.74614072233207,0.0139367312559862,-0.0919453120600035
45,0.522581241598769,0.00583694205033154,-0.0757018510334073
87,2.22182594566221,0.0473831108299782,-0.275335104456032
222,1.93348076447594,0.00824134228907413,-0.326359374058999
86,1.08868145523073,0.0081147894615731,-0.147586926305889
85,1.22284983790551,0.00558245491867639,-0.272993501181633
214,1.28075057348083,0.0156905651835399,-0.00717679075207505
264,NaN,NaN,NaN
221,NaN,NaN,NaN
242,NaN,NaN,NaN
140,NaN,NaN,NaN
139,1.04878598105326,0.00801209298182238,-0.118440396186227
263,NaN,NaN,NaN
213,NaN,NaN,NaN
220,2.39279183786614,0.0271330812134693,-0.36344858691491
241,2.11391430132164,0.0361288943125427,-0.301888746759865
262,1.9308848617904,0.022569569541649,-0.114037359570603
240,0.861662075083511,0.00725226285550982,-0.169253801151699
138,2.07878190083859,0.0605257410079784,-0.240865389476073
219,2.17034269976811,0.0160809732759839,-0.342196121410347
212,1.3260522707286,0.0147182553634691,-0.114732851580992
239,2.06727420416117,0.0176552420686371,-0.277982179038569
261,1.99312975418375,0.01697788326717,-0.223136732779769
238,0.479847291876167,0.00562615176169237,-0.0949828397945599
137,1.87081333011177,0.015013088998465,-0.217632865427215
218,1.99179583608448,0.0254745895035118,-0.115006811437499
237,2.28263813298871,0.0101779580468358,-0.414205770472243
211,1.78918508891037,0.0127155015993231,-0.175613532747638
260,0.324060959055312,0.00720473509611342,-0.0238172608916533
217,2.05419711503534,0.0197532351833779,-0.223636899558445
210,1.95714639827313,0.00959761930091313,-0.39953749643254
209,0.952367570438184,0.00743255681135341,-0.0754954739580488
259,1.60834878037851,0.0135980261562721,-0.0778824989793752
136,NaN,NaN,NaN
258,1.79149789578114,0.0081731298665734,-0.311343187729387
135,1.15849560713268,0.00537183690615482,-0.215573391878256
257,0.915945854732265,0.005169476616713,-0.206197262782133
208,NaN,NaN,NaN
207,1.19598197052467,0.0080012243705308,-0.167784137740205
188,NaN,NaN,NaN
187,1.44452273444952,0.0057994454230177,-0.309628371601883
134,NaN,NaN,NaN
256,NaN,NaN,NaN
206,2.12646355566187,0.0670786738993914,-0.274508297106291
186,1.23437141828167,0.0121933268269584,-0.0709715859392256
255,1.6359562687829,0.00652572421786306,-0.366444726618063
133,1.8125126638076,0.017572283712295,-0.0827667792921836
205,1.14136989824065,0.00891379963068079,-0.0577793341771151
299,2.16567810189354,0.0255836825132043,-0.142303872849266
132,1.97801787423334,0.0111716325757108,-0.311442622469933
185,NaN,NaN,NaN
298,2.40702066948101,0.0181646159752947,-0.379551573083681
131,2.11677476285286,0.0207807177085872,-0.214821847561773
297,0.78825323698785,0.00720826413223119,-0.0867238958537433
284,2.15597189638247,0.0112963085071646,-0.363203661472524
130,0.60937216683568,0.00674526785784305,-0.0429905689932556
283,2.18128334296697,0.0693138428515004,-0.306765205309037
296,NaN,NaN,NaN
288,NaN,NaN,NaN
282,1.31857694827964,0.00677788875736813,-0.214026493127746
287,0.342526937871813,0.00544282280977717,-0.0400731037203766
129,NaN,NaN,NaN
281,1.99240530241188,0.0179511147889462,-0.284312230705923
286,1.97427638028843,0.0180292279654148,-0.231916550572656
295,NaN,NaN,NaN
28,NaN,NaN,NaN
285,1.99155131863297,0.0177227500608145,-0.137092475515426
27,0.596389729687154,0.00645742145382435,-0.0495288372608067
128,NaN,NaN,NaN
294,1.82533679826128,0.00773457055890232,-0.347855266986228
307,2.06283242482719,0.0191263526717962,-0.285402212938025
306,0.517152250878237,0.00538828729304781,-0.11000858232688
127,2.23590147007357,0.0347659372853023,-0.176040147501301
293,1.68268973221953,0.0120723895070578,-0.223057403521534
305,2.28037441155536,0.0110781957304651,-0.420279076258981
26,NaN,NaN,NaN
126,0.975066740263735,0.00922266743866506,-0.0300393805450219
316,1.28369773424528,0.0153579268513813,-0.0689297521545633
25,2.11503418987123,0.0236460086695062,-0.127933688822231
204,1.31332738266222,0.00695471336514884,-0.288811279753876
292,NaN,NaN,NaN
315,0.881980572180622,0.0072329905656765,-0.0228780988744783
125,NaN,NaN,NaN
291,1.86584537259393,0.00766453741622328,-0.401487458085563
314,2.07014493609114,0.0431944180121406,-0.161173026882164
254,1.43229669444141,0.0108516849085409,-0.132596905439314
203,2.22029385037064,0.0532820525114654,-0.235650123641501
253,2.09104502485554,0.0194199203923519,-0.202868183213398
202,1.16689530326041,0.00957408109453326,-0.113159663304849
290,1.61562913724701,0.0144601906929363,-0.160033056811909
201,2.15534545729322,0.00984455826853664,-0.43342436458419
319,2.2177530633783,0.0737206559603076,-0.285064298336635
216,NaN,NaN,NaN
318,1.36901154308045,0.0100049301747053,-0.185009458544158
317,1.51331522711219,0.00605232421100964,-0.311388643325513
215,1.47083837430746,0.00753296602994886,-0.242969143941416
200,NaN,NaN,NaN
330,1.49443392047649,0.00675001728543739,-0.29841567663258
269,1.00537844660604,0.00811036426489042,-0.106119138991246
331,1.3165413431629,0.0099285781862104,-0.0658665321635392
236,NaN,NaN,NaN
199,2.19517406222708,0.060681007876842,-0.303726841549736
235,0.934945871129267,0.00638010141038526,-0.149972792994819
198,1.23690581314092,0.0066805513425411,-0.20059752000463
268,2.00630976899423,0.0655024165000182,-0.228245992041098
197,1.96308365397306,0.0161824739043004,-0.280271588016056
267,1.59409941577843,0.00620865635903593,-0.289089094517151
333,NaN,NaN,NaN
334,2.01140561323676,0.0200030025830202,-0.192888042032153
274,NaN,NaN,NaN
304,NaN,NaN,NaN
303,NaN,NaN,NaN
302,1.54712893992521,0.0187596318095279,-0.0238211835499857
301,2.14756738278068,0.0339286454737995,-0.29115491885729
300,0.859987897579284,0.0059867791609597,-0.151158008971571
310,2.10564970006013,0.0471242870908315,-0.287033826147553
309,1.659741434006,0.0179307610551982,-0.037783333585058
308,1.80200417418116,0.0125874454151551,-0.263136582187003
280,NaN,NaN,NaN
338,NaN,NaN,NaN
313,1.7271510553727,0.0142316986016187,-0.125234178789377
312,1.88019856099542,0.0109070485711104,-0.349685046652312
311,0.970141938008859,0.00607354118369755,-0.164744435472222
339,2.21057293969324,0.0622155884631257,-0.249410141515213
341,1.64858184565124,0.0122134202781608,-0.181643620997367
343,0.777581835934846,0.00693615036050536,-0.0749365402241878
252,NaN,NaN,NaN
251,1.40430377322005,0.0106013754253204,-0.0766546942037542
340,NaN,NaN,NaN
250,1.58482301671499,0.00687468337544023,-0.30951215253815
322,NaN,NaN,NaN
342,2.09537533799752,0.0354752758777948,-0.226300866816617
249,NaN,NaN,NaN
321,2.12363276969054,0.0660318689325218,-0.307193533745181
320,1.17857770134293,0.021229083739345,-0.214633882395777
329,1.35924953175152,0.00998019969378983,-0.173577065209567
248,NaN,NaN,NaN
247,2.17992967796237,0.0237351684574399,-0.160382613148654
196,NaN,NaN,NaN
246,NaN,NaN,NaN
195,0.259568190620736,0.00554527473752046,-0.0266025578111052
245,0.788553858730243,0.00658162449021806,-0.104310341757735
266,NaN,NaN,NaN
325,0.239023250840048,0.0056183641325527,-0.0381257727709601
273,NaN,NaN,NaN
336,NaN,NaN,NaN
337,1.36544768751097,0.00587154126445724,-0.257383282821085
265,2.14487871651831,0.0913906351522254,-0.256080904100629
328,NaN,NaN,NaN
272,1.1385655920142,0.0106601718495884,-0.245746613571869
324,NaN,NaN,NaN
271,1.85577290763145,0.013294890165252,-0.210640186228686
332,1.30454365834758,0.0133389764819888,-0.113080471055551
323,1.96050354823223,0.015175196604084,-0.294144491866363
327,1.92175437569732,0.0154169712814972,-0.13955066419196
326,2.11164340842764,0.00934638417170442,-0.371735064146561
270,NaN,NaN,NaN
335,NaN,NaN,NaN
