sim,CL,CD,CM
85,1.20435261813528,0.00780744853691482,-0.268874681758988
126,NaN,NaN,NaN
125,1.9788493685306,0.0105005156651737,-0.358888090459336
234,NaN,NaN,NaN
202,NaN,NaN,NaN
264,0.887361287194638,0.0804064219772095,-0.144776340077088
263,2.1745109083904,0.0103306128158204,-0.355811676319019
201,NaN,NaN,NaN
200,NaN,NaN,NaN
199,2.1107457953888,0.0701598414241932,-0.295589849071298
186,NaN,NaN,NaN
198,1.22643080015108,0.015905029410879,-0.203124325862529
185,NaN,NaN,NaN
197,NaN,NaN,NaN
218,NaN,NaN,NaN
274,NaN,NaN,NaN
196,NaN,NaN,NaN
195,0.258762499641239,0.00681820722149136,-0.026462777475766
217,NaN,NaN,NaN
107,NaN,NaN,NaN
216,NaN,NaN,NaN
284,NaN,NaN,NaN
215,1.47608518085384,0.00702734287962967,-0.243783358305437
106,1.55559686976183,0.027925092983524,-0.238835338143603
105,0.742464125251894,0.00702149520833362,-0.134400255252214
278,NaN,NaN,NaN
283,2.07055749657976,0.0822768438337615,-0.296851259323208
289,NaN,NaN,NaN
282,1.2869930945484,0.0210661836395474,-0.217124111435453
205,NaN,NaN,NaN
277,1.94669950999061,0.0131291670419671,-0.382417671438257
288,0.561636377462923,0.0458845799097134,-0.0668364287668157
269,1.00847093879133,0.00976786719608216,-0.108112064250873
287,0.342436986514394,0.00557081370099769,-0.0400597940063585
281,NaN,NaN,NaN
276,NaN,NaN,NaN
275,1.01623884041091,0.009068330724005,-0.121202043168453
268,NaN,NaN,NaN
286,1.73074268936592,0.0375020141976855,-0.196828320479246
267,1.58136640636101,0.00715312494976469,-0.286145758936728
294,NaN,NaN,NaN
233,NaN,NaN,NaN
293,NaN,NaN,NaN
232,NaN,NaN,NaN
262,NaN,NaN,NaN
231,1.09084159657538,0.0094637075061122,-0.0645786781027848
292,NaN,NaN,NaN
261,NaN,NaN,NaN
291,1.81635355152171,0.00998374715286974,-0.390367232396105
230,NaN,NaN,NaN
290,1.48005816781301,0.0429121288320333,-0.133089825633447
260,NaN,NaN,NaN
229,NaN,NaN,NaN
228,NaN,NaN,NaN
273,NaN,NaN,NaN
227,NaN,NaN,NaN
272,-0.058080705789688,0.0537292880375116,-0.00823617477750059
226,1.31004033601432,0.0556900983353857,-0.218017028439675
271,1.84239118256239,0.014385681320122,-0.208012240695873
225,1.65697021297368,0.0140226443215953,-0.338595953512478
254,NaN,NaN,NaN
299,NaN,NaN,NaN
270,NaN,NaN,NaN
253,NaN,NaN,NaN
307,1.9696302877291,0.0253227432352739,-0.270443820764029
298,NaN,NaN,NaN
252,0.514140508954904,0.0252047240697463,-0.0136779172290252
280,NaN,NaN,NaN
297,0.793777762880391,0.00887678152304157,-0.088552456681508
251,1.3839745563146,0.0131317791246629,-0.0727160571980554
266,NaN,NaN,NaN
285,NaN,NaN,NaN
306,NaN,NaN,NaN
310,NaN,NaN,NaN
296,NaN,NaN,NaN
265,NaN,NaN,NaN
295,1.62083130073027,0.0139694700235836,-0.111822019941666
250,NaN,NaN,NaN
305,NaN,NaN,NaN
319,2.20319085072324,0.0754629555014542,-0.28384322592784
318,1.37182643420597,0.0120211882976035,-0.184429921552688
328,NaN,NaN,NaN
249,NaN,NaN,NaN
329,NaN,NaN,NaN
317,1.48988708685125,0.00784065818932069,-0.306139308390723
327,1.87699923797921,0.0190105403309766,-0.131143034247853
334,NaN,NaN,NaN
248,NaN,NaN,NaN
332,NaN,NaN,NaN
247,2.13969070866529,0.0267303746832582,-0.155118824895476
326,NaN,NaN,NaN
259,NaN,NaN,NaN
335,NaN,NaN,NaN
322,NaN,NaN,NaN
336,NaN,NaN,NaN
337,1.34075069053036,0.0105384281913741,-0.252491410469711
246,NaN,NaN,NaN
333,NaN,NaN,NaN
245,0.784918930377729,0.0082324220341334,-0.103411841399228
258,NaN,NaN,NaN
338,NaN,NaN,NaN
321,NaN,NaN,NaN
340,NaN,NaN,NaN
257,0.91056222595818,0.00979816574376429,-0.206789199300796
320,0.571831974592604,0.0569563533147339,-0.135246504512229
339,NaN,NaN,NaN
341,1.59437279678949,0.0182171902906741,-0.171921561140926
343,0.776047614569851,0.00744421410646982,-0.0747294287478511
325,0.239289634879155,0.00757420315148905,-0.0379413806082427
342,NaN,NaN,NaN
256,NaN,NaN,NaN
255,1.63549708955303,0.006553069123955,-0.366341323561703
324,1.03330519992574,0.131059697533409,-0.20756883104583
323,2.0278091935273,0.011866989262229,-0.307163930663518
304,NaN,NaN,NaN
303,1.70932584964603,0.0117236106179586,-0.253134629646858
313,NaN,NaN,NaN
309,NaN,NaN,NaN
312,NaN,NaN,NaN
308,NaN,NaN,NaN
311,0.972194052744699,0.00595162245934673,-0.165002175926414
330,1.09673359404557,0.047923445096712,-0.239222736854185
316,NaN,NaN,NaN
302,NaN,NaN,NaN
301,NaN,NaN,NaN
300,NaN,NaN,NaN
331,NaN,NaN,NaN
315,NaN,NaN,NaN
314,NaN,NaN,NaN
